Mes,Nacionalidad,Regulares - Entradas Tumbes,Regulares - Entradas Puno,Regulares - Entradas Tacna,Regulares - Entradas Aeropuerto,Regulares - Entradas Madre de Dios,Regulares - Entradas otros,Regulares - TOTAL Entradas,Regulares - Salidas Tumbes,Regulares - Salidas Puno,Regulares - Salidas Tacna,Regulares - Salidas Aeropuerto,Regulares - Salidas Madre de Dios,Regulares - Salidas otros,Regulares - TOTAL Salidas,Irregulares - Entradas Tumbes - Cifra GTRM (acordada con Ecuador),Irregulares - Entradas Tumbes (solo Conteo DTM),Irregulares - Entradas Tacna,Irregulares - Entradas Puno,Irregulares - Entradas Madre de Dios (Monitoreo Fronteras ACNUR),Irregulares - TOTAL Entradas,Irregulares - Salidas Tumbes - Cifra GTRM (acordada con Ecuador),Irregulares - Salidas Tumbes (solo Conteo DTM),Irregulares - Salidas Tacna,Irregulares - Salidas Puno,Irregulares - Salidas Madre de Dios (Monitoreo Fronteras ACNUR),Irregulares - TOTAL Salidas
2022 - 01,VEN,14,0,0,3672,1,12,3699,14,4,0,4143,0,22,4183,55986,26378,2356,2350,,31084,18740,15972,7781,5640,,29393
2022 - 02,VEN,23,3,0,2214,1,18,2259,26,4,0,4071,32,10,4143,36213,26798,1624,1820,,30242,13682,13682,10836,9030,,33548
2022 - 03,VEN,24,1,1,2435,5,20,2486,27,32,2,4454,39,52,4606,40040,32032,3763,1556,,37351,15574,15574,7868,10026,,33468
2022 - 04,VEN,27,8,0,2246,7,28,2316,21,55,3,4120,20,53,4272,30210,25376,1748,2108,,29232,14468,14468,4080,7343,,25891
2022 - 05,VEN,14,17,66,2303,4,36,2440,24,53,62,4175,29,34,4377,28861,24243,5673,2201,,32117,17658,13716,4910,7347,,25973
2022 - 06,VEN,20,10,90,2062,8,14,2204,20,30,99,3874,48,34,4105,23633,19672,8048,1860,,29580,12210,12210,4088,4185,,20483
2022 - 07,VEN,12,20,114,2134,3,29,2312,21,62,99,3693,25,40,3940,26211,21942,9928,1899,,33769,17290,13398,4216,4061,,21675
2022 - 08,VEN,15,28,110,2527,15,24,2719,19,72,112,4050,48,48,4349,27237,22716,12071,1655,,36442,16418,16418,5890,3987,,26295
2022 - 09,VEN,30,25,133,2552,11,23,2774,25,51,119,4253,38,42,4528,21578,18126,9818,1110,,29054,15225,15225,5115,6495,,26835
2022 - 10,VEN,28,21,166,2682,9,42,2948,25,54,145,4389,39,47,4699,27753,23313,13198,1039,,37550,14330,14330,9788,6936,,31054
2022 - 11,VEN,36,9,145,2579,3,37,2809,22,48,141,4566,29,46,4852,24138,24138,10848,1206,,36192,11040,11040,13374,3426,,27840
2022 - 12,VEN,38,8,149,2408,3,48,2654,27,37,111,6595,23,69,6862,12766,16596,5851,558,,23005,7738,7738,4790,1209,,13737
2023 - 01,VEN,48,110,1,4062,6,35,4262,23,116,3,4269,39,52,4502,15936,18761,5487,,,21423,9362,9362,5363,,,14725
2023 - 01,OTRAS,,,,,,,,,,,,,,,,453,3379,,,3832,,992,558,,,1550
2023 - 02,VEN,35,200,0,2689,12,31,2967,17,196,0,4210,60,58,4541,15406,18788,6720,,,22126,7462,7462,12936,,,20398
2023 - 02,OTRAS,,,,,,,,,,,,,,,,490,3491,,,3981,,441,1148,,,1589
2023 - 03,VEN,66,177,1,2919,8,23,3194,27,175,4,4000,63,57,4326,15646,18848,10032,,,25678,9808,9808,9939,,,19747
2023 - 03,OTRAS,,,,,,,,,,,,,,,,570,2703,,,3273,,105,446,,,551
2023 - 04,VEN,52,13,273,2434,5,27,2804,15,42,167,3614,23,32,3893,16012,19080,6030,1770,,23812,9420,9420,2730,4170,,16320
2023 - 04,OTRAS,,,,,,,,,,,,,,,,240,1950,840,,3030,,570,240,,,810
2023 - 05,VEN,37,24,195,2406,8,25,2695,17,34,128,3510,46,49,3784,11866,11873,2790,3503,,18159,9262,8060,2387,2263,,13912
2023 - 05,OTRAS,,,,,,,,,,,,,,,,589,155,1209,,1953,,217,124,,,341
2023 - 06,VEN,40,18,208,2515,6,19,2806,28,30,175,3670,33,21,3957,13083,13350,3270,3960,,20313,8646,7860,3810,2610,,15066
2023 - 06,OTRAS,,,,,,,,,,,,,,,,390,150,570,,1110,,330,60,60,,450
2023 - 07,OTRAS,,,,,,,,,,,,,,,,2082,949,,112,3143,,786,649,,,1435
2023 - 07,VEN,41,11,237,2423,5,25,2742,27,23,210,3466,20,35,3781,10783,,5272,,56,16111,9196,9196,3980,,,13176
2023 - 08,OTRAS,,,,,,,,,,,,,,,,1432,2317,2410,49,6208,,43,2110,387,9,2549
2023 - 08,VEN,76,24,186,3106,6,26,3424,49,37,174,4934,34,36,5264,10578,10578,7398,1752,146,19874,13802,13802,5721,2085,97,21705
2023 - 09,OTRAS,,,,,,,,,,,,,,,,1642,2428,853,51,4974,,31,1200,352,22,1605
2023 - 09,VEN,49,19,253,2843,7,22,3193,34,24,183,4484,41,44,4810,12323,12323,4157,2469,90,19039,10874,10874,4560,2250,93,17777
2023 - 10,OTRAS,,,,,,,,,,,,,,,,225,2240,1783,113,4361,,558,690,256,2,1506
2023 - 10,VEN,44,30,213,2921,5,43,3256,46,51,182,4491,29,43,4842,10129,10129,4968,3255,184,18536,11618,9618,4232,2573,29,18452
2023 - 11,OTRAS,,,,,,,,,,,,,,,,162,2070,1332,52,3616,,180,642,366,13,1201
2023 - 11,VEN,54,25,207,3163,9,45,3503,37,39,200,5192,34,57,5559,8801,6801,4644,2706,54,16205,13420,10168,3336,2394,38,19188
2023 - 12,OTRAS,,,,,,,,,,,,,,,,341,4836,2000,92,7269,,667,729,705,22,2123
2023 - 12,VEN,62,36,286,2808,32,49,3273,53,53,193,6697,61,80,7137,5402,4402,4387,3488,138,13415,12486,10486,3759,1883,57,18185
2024 - 01,VEN,62,28,220,4907,10,33,5260,42,52,207,4773,71,69,5214,9154,4154,5202,1941,71,16368,15577,10639,2468,1662,27,19734
2024 - 01,OTRAS,,,,,,,,,,,,,,,,297,2282,1345,22,3946,,329,415,174,4,922
2024 - 02,VEN,73,24,181,3267,8,34,3587,38,52,190,5268,46,54,5648,5720,5720,3988,1791,94,11593,8475,8475,3299,2429,101,14304
2024 - 02,OTRAS,,,,,,,,,,,,,,,,247,2690,1051,83,4071,,740,732,892,8,2372
2024 - 03,VEN,50,33,187,3472,13,50,3805,31,57,167,5220,58,61,5594,7859,7859,4852,1535,35,14281,7983,7983,3705,2131,172,13991
2024 - 03,OTRAS,,,,,,,,,,,,,,,,489,3170,1721,24,5404,,372,1194,457,52,2075
2024 - 04,VEN,41,14,152,3136,6,48,3397,34,28,152,4466,59,90,4829,9765,9765,4965,1328,81,16058,8993,8993,2888,1672,,13552
2024 - 04,OTRAS,,,,,,,,,,,,,,,345,345,2138,900,43,3382,480,480,900,533,,1913
2024 - 05,VEN,37,35,172,3119,18,54,3435,81,63,160,4366,41,63,4774,7366,7366,4935,1376,68,6379,7942,7942,3708,1786,236,5730
2024 - 06,VEN,45,20,214,3045,9,90,3423,105,25,199,4271,23,149,4772,7170,7170,5678,870,55,6603,8363,8363,4418,1635,190,6243
2024 - 05,OTRAS,,,,,,,,,,,,,,,384,384,2226,670,22,3302,546,546,583,577,50,1756
2024 - 06,OTRAS,,,,,,,,,,,,,,,345,345,1913,1343,40,3641,345,345,548,683,20,1596
2024-07,VEN,46,21,207,2615,9,39,2937,190,42,207,4198,41,117,4795,5716,5716,3627,719,52,10114,10229,7229,3596,1364,76,15265
2024-08,VEN,49,40,205,2577,5,48,2924,100,63,198,2827,59,87,3334,7572,7572,4968,853,64,13457,9743,6743,3937,2232,128,16040
2024-09,VEN,51,101,206,2556,9,36,2959,185,123,200,3636,45,109,4298,9930,6930,3803,1110,30,14873,9413,6413,3015,2873,138,15439
2024-07,OTRAS,,,,,,,,,,,,,,,,416,1451,973,23,2840,,490,644,614,26,1748
2024-08,OTRAS,,,,,,,,,,,,,,,,445,1202,1667,8,3314,,202,574,473,22,1249
2024-09,OTRAS,,,,,,,,,,,,,,,,263,1553,571,6,2387,,270,1433,466,18,2169
2024-10,VEN,43,109,188,2544,8,62,2954,112,161,162,3645,62,98,4240,6857,6857,5196,1761,58,13872,7787,7787,4253,4817,153,17010
2024-11,VEN,51,165,178,2541,10,40,2985,138,201,189,3826,66,91,4511,4995,4995,3120,2018,113,10246,7223,7223,2070,2783,863,12939
2024-12,VEN,71,195,238,2244,15,47,2810,89,231,211,5284,77,117,6009,6743,6743,6479,2596,326,16144,10013,10013,4340,2620,504,17477
2024-10,OTRAS,,,,,,,,,,,,,,,,149,675,601,11,1436,,384,360,405,13,1162
2024-11,OTRAS,,,,,,,,,,,,,,,,195,1336,353,8,1892,,210,630,623,158,1621
2024-12,OTRAS,,,,,,,,,,,,,,,,318,1985,954,6,3263,,612,1008,1139,132,2891
2025-01,VEN,58,227,207,3490,15,66,4063,158,251,210,2688,67,148,3522,7409,7409,6572,1302,713,15996,5921,5921,3875,2976,1550,14322
2025-02,VEN,44,296,203,2233,38,67,2881,116,334,205,2956,53,201,3865,7952,6384,4536,1540,420,14448,6440,5096,2856,2968,1120,13384
2025-03,VEN,60,365,195,2774,21,80,3495,93,413,199,3179,53,192,4129,7595,6727,3472,2108,217,13392,6541,5363,2449,3596,868,13454
2025-01,OTRAS,,,,,,,,,,,,,,,,527,1674,248,62,2511,,341,806,558,62,1767
2025-02,OTRAS,,,,,,,,,,,,,,,,448,1484,364,8,2304,,252,644,560,56,1512
2025-03,OTRAS,,,,,,,,,,,,,,,,465,1612,558,6,2641,,217,620,682,62,1581
2025-04,VEN,47,415,184,2466,19,118,3249,180,462,164,3050,48,268,4172,,6150,3408,1488,192,11238,,5766,2172,3150,720,11808
2025-05,VEN,50,355,239,2517,11,62,3234,153,375,237,3124,40,158,4087,,5131,3798,1581,248,10757,,4170,2682,2217,403,9471
2025-06,VEN,45,356,229,2326,16,58,3030,98,373,219,2852,46,116,3704,,3930,4290,1440,90,9750,,3833,2648,1680,143,8303
2025-04,OTRAS,,,,,,,,,,,,,,,,624,1674,942,42,3282,,660,978,966,150,2754
2025-05,OTRAS,,,,,,,,,,,,,,,,698,1101,992,16,2806,0,915,791,729,47,2481
2025-06,OTRAS,,,,,,,,,,,,,,,,1260,1193,1275,105,3833,0,1448,870,698,128,3143
